383,False
384,True
385,True
386,False
387,False
388,True
389,False
390,True
391,False
392,True
393,False
394,False
395,False
396,True
397,False
398,False
399,False
400,False
401,False
402,False
403,False
404,False
405,True
406,True
407,False
408,False
409,False
410,False
411,True
412,False
413,False
414,False
415,True
416,False
417,True
418,False
419,True
420,True
421,False
422,False
423,True
424,False
425,False
426,False
427,False
428,False
429,True
430,False
431,False
432,True
433,True
434,False
435,True
436,False
437,False
438,False
439,True
440,False
441,True
442,True
443,False
444,True
445,True
446,True
447,True
448,False
449,True
450,True
451,True
452,False
453,True
454,True
455,False
456,False
457,True
458,True
459,True
460,False
461,True
462,True
463,False
464,False
465,True
466,False
467,True
468,True
469,False
470,True
471,False
472,True
473,True
474,True
475,False
476,True
477,True
478,True
479,False
480,True
481,False
482,False
483,False
484,True
485,False
486,True
487,True
488,True
489,True
490,True
491,True
492,False
493,True
494,False
495,False
496,True
497,True
498,True
499,True
500,True
501,False
502,True
503,True
504,False
505,False
506,True
507,True
508,True
509,True
510,False
511,False
512,False
513,False
514,False
515,True
516,False
517,True
518,False
519,True
520,True
521,False
522,False
523,False
524,False
525,False
526,True
527,True
528,True
529,False
530,True
531,True
532,True
533,False
534,False
535,True
536,True
537,True
538,False
539,True
540,False
541,True
542,True
543,True
544,True
545,False
546,True
547,True
548,True
549,False
550,False
551,True
552,False
553,False
554,False
555,True
556,False
557,True
558,False
559,True
560,False
561,True
562,False
563,False
564,False
565,True
566,True
567,True
568,True
569,True
570,False
571,True
572,True
573,False
574,True
575,True
576,False
577,True
578,True
579,True
580,False
581,True
582,True
583,True
584,False
585,True
586,True
587,False
588,False
589,True
590,False
591,True
592,False
593,True
594,False
595,True
596,True
597,False
598,True
599,False
600,False
601,False
602,True
603,False
604,True
605,True
606,False
607,True
608,True
609,True
610,True
611,False
612,True
613,False
614,True
615,False
616,True
617,True
618,False
619,True
620,True
621,False
622,False
623,True
624,True
625,True
626,False
627,True
628,True
629,True
630,True
631,False
632,True
633,True
634,True
635,True
636,True
637,True
638,False
639,True
640,True
641,False
642,True
643,True
644,True
645,False
646,True
647,True
648,True
649,True
650,False
651,False
652,False
653,True
654,False
655,True
656,True
657,False
658,False
659,True
660,False
661,True
662,False
663,False
664,False
665,True
666,False
667,False
668,False
669,False
670,False
671,False
672,True
673,True
674,False
675,True
676,False
677,False
678,False
679,True
680,True
681,False
682,True
683,False
684,False
685,False
686,True
687,True
688,True
689,True
690,False
691,True
692,False
693,True
694,True
695,True
696,True
697,True
698,False
699,True
700,True
701,True
702,False
703,True
704,False
705,True
706,True
707,False
708,False
709,True
710,True
711,False
712,True
713,True
714,True
715,True
716,True
717,False
718,False
719,True
720,False
721,True
722,False
723,True
724,True
725,True
726,False
727,False
728,False
729,True
730,True
731,True
732,True
733,True
734,False
735,True
736,True
737,False
738,True
739,False
740,True
741,True
742,False
743,True
744,True
745,False
746,True
747,True
748,False
749,False
750,True
751,False
752,True
753,True
754,False
755,False
756,True
757,False
758,False
759,False
760,True
761,False
762,True
763,False
764,False
765,True
766,True
767,True
768,True
769,True
770,False
771,False
772,False
773,True
774,True
775,False
776,True
777,True
778,False
779,True
780,True
781,True
782,True
783,False
784,False
785,True
786,False
787,False
788,False
789,False
790,True
791,True
792,True
793,False
794,False
795,True
796,False
797,False
798,True
799,False
800,False
801,False
802,True
803,True
804,False
805,False
806,True
807,False
808,True
809,True
810,True
811,True
812,True
813,False
814,False
815,True
816,True
817,False
818,True
819,True
820,True
821,False
822,True
823,False
824,True
825,True
826,False
827,False
828,False
829,True
830,False
831,True
832,False
833,True
834,True
835,True
836,True
837,True
838,True
839,True
840,True
841,True
842,True
843,True
844,True
845,True
846,True
847,True
848,False
849,True
850,False
851,True
852,False
853,True
854,True
855,True
856,True
857,True
858,False
859,True
860,True
861,True
862,True
863,False
864,True
865,True
866,True
867,False
868,True
869,True
870,False
871,True
872,True
873,True
874,True
875,True
876,True
877,False
878,True
879,True
880,True
881,True
882,False
883,True
884,False
885,False
886,True
887,False
888,True
889,False
890,True
891,False
892,False
893,True
894,False
895,True
896,False
897,False
898,False
899,True
900,False
901,False
902,False
903,True
904,True
905,False
906,False
907,False
908,False
909,True
910,True
911,False
912,True
913,True
914,True
915,True
916,False
917,False
918,False
919,True
920,False
921,True
922,True
923,True
924,False
925,True
926,True
927,False
928,False
929,False
930,True
931,True
932,False
933,True
934,False
935,False
936,True
937,True
938,False
939,True
940,False
941,False
942,True
943,False
944,False
945,True
946,False
947,False
948,True
949,True
950,True
951,False
952,False
953,False
954,False
955,True
956,True
957,False
958,True
959,True
960,True
961,False
962,True
963,False
964,False
965,True
966,False
967,False
968,False
969,False
970,True
971,True
972,False
973,False
974,True
975,False
976,True
977,True
978,True
979,True
980,False
981,True
982,True
983,True
984,True
985,False
986,True
987,True
988,True
989,True
990,False
991,True
992,True
993,True
994,True
995,True
996,True
997,True
998,True
999,True
1000,False
1001,True
1002,True
1003,True
1004,True
1005,True
1006,True
1007,True
1008,True
1009,True
1010,True
1011,True
1012,True
1013,True
1014,True
1015,True
1016,True
1017,True
1018,True
1019,True
1020,True
1021,True
1022,True
1023,False
1024,True
1025,True
1026,True
1027,True
1028,False
1029,True
1030,True
1031,False
1032,False
1033,False
1034,False
1035,True
1036,False
1037,True
1038,True
1039,True
1040,False
1041,True
1042,False
1043,True
1044,True
1045,False
1046,False
1047,False
1048,False
1049,False
1050,True
1051,False
1052,True
1053,False
1054,False
1055,True
1056,False
1057,True
1058,False
1059,True
1060,False
1061,False
1062,True
1063,False
1064,True
1065,True
1066,False
1067,True
1068,True
1069,False
1070,True
1071,False
1072,True
1073,False
1074,True
1075,False
1076,False
1077,True
1078,False
1079,False
1080,False
1081,True
1082,True
1083,False
1084,False
1085,True
1086,False
1087,False
1088,False
1089,False
1090,True
1091,False
1092,True
1093,False
1094,False
1095,True
1096,True
1097,False
1098,False
1099,True
1100,False
1101,True
1102,True
1103,False
1104,False
1105,False
1106,False
1107,True
1108,False
1109,True
1110,False
1111,True
1112,True
1113,False
1114,True
1115,False
1116,False
1117,False
1118,False
1119,False
1120,False
1121,True
1122,False
1123,True
1124,False
1125,True
1126,True
1127,False
1128,False
1129,True
1130,True
1131,True
1132,True
1133,True
1134,False
1135,False
1136,False
1137,True
1138,True
1139,False
1140,False
1141,False
1142,False
1143,True
1144,True
1145,False
1146,True
1147,False
1148,False
1149,False
1150,False
1151,False
1152,True
1153,True
1154,False
1155,False
1156,True
1157,False
1158,False
1159,True
1160,False
1161,False
1162,False
1163,True
1164,True
1165,True
1166,False
1167,True
1168,True
1169,False
1170,True
1171,True
1172,False
1173,False
1174,True
1175,True
1176,False
1177,False
1178,True
1179,False
1180,True
1181,True
1182,False
1183,False
1184,True
1185,True
1186,True
1187,False
1188,False
1189,False
1190,False
1191,True
1192,True
1193,True
1194,False
1195,False
1196,False
1197,True
1198,True
1199,True
1200,True
1201,False
1202,False
1203,True
1204,False
1205,True
1206,True
1207,True
1208,False
1209,True
1210,True
1211,False
1212,True
1213,True
1214,False
1215,True
1216,False
1217,True
1218,False
1219,True
1220,True
1221,False
1222,False
1223,False
1224,True
1225,False
1226,True
1227,True
1228,False
1229,False
1230,True
1231,True
1232,True
1233,False
1234,True
1235,True
1236,True
1237,False
1238,True
1239,True
1240,True
1241,True
1242,True
1243,False
1244,False
1245,False
1246,False
1247,False
1248,True
1249,False
1250,False
1251,False
1252,False
1253,False
1254,False
1255,False
1256,False
1257,False
1258,True
1259,False
1260,False
1261,False
1262,False
1263,True
1264,True
1265,False
1266,True
1267,False
1268,True
1269,True
1270,False
1271,True
1272,False
1273,True
1274,True
1275,True
1276,True
1277,True
1278,True
1279,True
1280,True
1281,True
1282,True
1283,True
1284,True
1285,False
1286,False
1287,True
1288,True
1289,True
1290,True
1291,True
1292,True
1293,True
1294,True
1295,False
1296,True
1297,True
1298,True
1299,True
1300,False
1301,True
1302,True
1303,True
1304,True
1305,False
1306,True
1307,True
1308,True
1309,False
1310,True
1311,True
1312,True
1313,False
1314,True
1315,True
1316,True
1317,True
1318,True
1319,True
1320,True
1321,True
1322,False
1323,False
1324,True
1325,True
1326,False
1327,False
1328,False
1329,True
1330,False
1331,True
1332,False
1333,True
1334,False
1335,False
1336,False
1337,False
1338,True
1339,False
1340,False
1341,True
1342,False
1343,False
1344,False
1345,False
1346,False
1347,True
1348,False
1349,False
1350,True
1351,True
1352,True
1353,False
1354,True
1355,True
1356,True
1357,True
1358,False
1359,True
1360,False
1361,True
1362,False
1363,False
1364,False
1365,True
1366,True
1367,True
1368,False
1369,True
1370,True
1371,False
1372,True
1373,True
1374,True
1375,False
1376,True
1377,True
1378,False
1379,True
1380,True
1381,True
1382,True
1383,False
1384,True
1385,True
1386,True
1387,True
1388,True
1389,False
1390,True
1391,False
1392,False
1393,True
1394,True
1395,True
1396,False
1397,True
1398,True
1399,True
1400,False
1401,True
1402,True
1403,False
1404,True
1405,False
1406,True
1407,False
1408,False
1409,False
1410,False
1411,True
1412,False
1413,False
1414,True
1415,True
1416,True
1417,False
1418,True
1419,True
1420,False
1421,False
1422,False
1423,False
1424,True
1425,False
1426,True
1427,False
1428,True
1429,False
1430,True
1431,False
1432,True
1433,True
1434,False
1435,True
1436,True
1437,True
1438,False
1439,False
1440,True
1441,False
1442,False
1443,True
1444,True
1445,False
1446,False
1447,True
1448,False
1449,False
1450,False
1451,False
1452,False
1453,True
1454,True
1455,False
1456,True
1457,True
1458,True
1459,True
1460,True
1461,True
1462,False
1463,True
1464,False
1465,False
1466,False
1467,True
1468,False
1469,False
1470,True
1471,False
1472,True
1473,True
1474,False
1475,False
1476,False
1477,True
1478,False
1479,True
1480,True
1481,False
1482,True
1483,False
1484,True
1485,True
1486,False
1487,True
1488,False
1489,True
1490,False
1491,False
1492,True
1493,True
1494,False
1495,True
1496,False
1497,True
1498,False
1499,False
1500,True
1501,True
1502,False
1503,False
1504,True
1505,True
1506,False
1507,True
1508,False
1509,False
1510,True
1511,True
1512,False
1513,True
1514,False
1515,False
1516,False
1517,False
1518,True
1519,False
1520,False
1521,False
1522,False
1523,True
1524,True
1525,True
1526,True
1527,False
1528,False
1529,False
1530,False
1531,True
1532,True
1533,True
1534,False
1535,True
1536,True
1537,True
1538,False
1539,False
1540,True
1541,False
1542,False
1543,True
1544,True
1545,False
1546,True
1547,True
1548,True
1549,True
1550,False
1551,False
1552,True
1553,True
1554,True
1555,False
1556,True
1557,False
1558,False
1559,True
1560,True
1561,False
1562,True
1563,False
1564,True
1565,True
1566,True
1567,False
1568,True
1569,False
1570,True
1571,True
1572,False
1573,True
1574,False
1575,False
1576,True
1577,True
1578,True
1579,False
1580,False
1581,True
1582,True
1583,False
1584,True
1585,True
1586,True
1587,False
1588,True
1589,False
1590,True
1591,True
1592,True
1593,False
1594,True
1595,True
1596,True
1597,False
1598,False
1599,False
1600,True
1601,True
1602,False
1603,False
1604,True
1605,True
1606,True
1607,True
1608,False
1609,True
1610,True
1611,True
1612,False
1613,False
1614,False
1615,True
1616,False
1617,True
1618,False
1619,True
1620,True
1621,True
1622,True
1623,False
1624,True
1625,False
1626,False
1627,False
1628,False
1629,False
1630,False
1631,True
1632,True
1633,False
1634,True
1635,True
1636,True
1637,True
1638,False
1639,False
1640,False
1641,False
1642,False
1643,True
1644,False
1645,True
1646,False
1647,False
1648,True
1649,False
1650,False
1651,True
1652,True
1653,False
1654,True
1655,False
1656,False
1657,False
1658,False
1659,False
1660,True
1661,True
1662,False
1663,True
1664,True
1665,True
1666,True
1667,False
1668,True
1669,False
1670,True
1671,False
1672,False
1673,False
1674,True
1675,True
1676,False
1677,True
1678,False
1679,True
1680,False
1681,False
1682,False
1683,False
1684,True
1685,False
1686,True
1687,False
1688,False
1689,True
1690,False
1691,True
1692,False
1693,True
1694,False
1695,True
1696,False
1697,True
1698,True
1699,True
1700,False
1701,False
1702,False
1703,True
1704,True
1705,True
1706,False
1707,True
1708,True
1709,False
1710,True
1711,False
1712,False
1713,False
1714,False
1715,False
1716,False
1717,False
1718,False
1719,False
1720,False
1721,False
1722,False
1723,True
1724,True
1725,False
1726,True
1727,False
1728,False
1729,True
1730,True
1731,False
1732,False
1733,False
1734,True
1735,False
1736,True
1737,False
1738,True
1739,False
1740,False
1741,False
1742,False
1743,False
1744,True
1745,False
1746,False
1747,True
1748,True
1749,True
1750,True
1751,False
1752,True
1753,False
1754,True
1755,True
1756,True
1757,False
1758,False
1759,False
1760,False
1761,False
1762,True
1763,False
1764,True
1765,False
1766,True
1767,False
1768,True
1769,True
1770,True
1771,False
1772,True
1773,False
1774,True
1775,False
1776,True
1777,True
1778,False
1779,True
1780,True
1781,False
1782,True
1783,False
1784,True
1785,False
1786,True
1787,False
1788,False
1789,True
1790,False
1791,False
1792,True
1793,True
1794,True
1795,True
1796,False
1797,True
1798,False
1799,False
1800,False
1801,True
1802,False
1803,False
1804,True
1805,False
1806,False
1807,False
1808,False
1809,True
1810,True
1811,True
1812,True
1813,True
1814,True
1815,True
1816,False
1817,True
1818,True
1819,False
1820,False
1821,True
1822,False
1823,True
1824,True
1825,True
1826,False
1827,True
1828,True
1829,True
1830,True
1831,True
1832,False
1833,True
1834,True
1835,True
1836,True
1837,False
1838,True
1839,False
1840,False
1841,True
1842,True
1843,True
1844,True
1845,False
1846,True
1847,True
1848,False
1849,True
1850,False
1851,True
1852,False
1853,False
1854,False
1855,False
1856,True
1857,False
1858,False
1859,True
1860,False
1861,False
1862,False
1863,False
1864,False
1865,True
1866,True
1867,False
1868,True
1869,False
1870,False
1871,False
1872,False
1873,True
1874,True
1875,True
1876,True
1877,False
1878,False
1879,False
1880,False
1881,False
1882,False
1883,False
1884,False
1885,False
1886,False
1887,False
1888,True
1889,True
1890,False
1891,False
1892,False
1893,True
1894,True
1895,False
1896,False
1897,True
1898,True
1899,True
1900,False
1901,True
1902,True
1903,True
1904,True
1905,False
1906,True
1907,False
1908,False
1909,True
1910,True
1911,False
1912,False
1913,False
1914,False
1915,True
1916,False
1917,False
1918,True
1919,True
1920,True
1921,False
1922,True
1923,True
1924,True
1925,False
1926,True
1927,True
1928,False
1929,True
1930,False
1931,False
1932,True
1933,True
1934,False
1935,False
1936,False
1937,True
1938,True
1939,True
1940,False
1941,True
1942,True
1943,False
1944,True
1945,True
1946,False
1947,True
1948,True
1949,True
1950,True
1951,False
1952,False
1953,True
1954,False
1955,True
1956,False
1957,False
1958,False
1959,False
1960,True
1961,False
1962,False
1963,False
1964,False
1965,True
1966,True
1967,False
1968,True
1969,True
1970,False
1971,False
1972,True
1973,False
1974,True
1975,True
1976,True
1977,False
1978,False
1979,True
1980,True
1981,False
1982,True
1983,True
1984,True
1985,True
1986,True
1987,True
1988,False
1989,True
1990,True
1991,True
1992,False
1993,True
1994,True
1995,False
1996,False
1997,True
1998,False
1999,False
2000,True
2001,True
2002,True
2003,True
2004,False
2005,False
2006,False
2007,True
2008,True
2009,True
2010,True
2011,False
2012,True
2013,False
2014,False
2015,False
2016,False
2017,False
2018,True
2019,True
2020,False
2021,False
2022,False
2023,False
2024,True
2025,True
2026,True
2027,False
2028,True
2029,False
2030,False
2031,False
2032,False
2033,False
2034,True
2035,False
2036,True
2037,False
2038,False
2039,False
2040,False
2041,False
2042,False
2043,True
2044,False
2045,True
2046,True
2047,False
2048,False
2049,True
2050,True
2051,True
2052,True
2053,True
2054,True
2055,False
2056,False
2057,True
2058,False
2059,True
2060,True
2061,False
2062,True
2063,False
2064,False
2065,False
2066,True
2067,True
2068,True
2069,False
2070,True
2071,True
2072,False
2073,True
2074,True
2075,True
2076,False
2077,False
2078,True
2079,True
2080,True
2081,True
2082,False
2083,True
2084,True
2085,False
2086,True
2087,True
2088,False
2089,False
2090,True
2091,False
2092,True
2093,False
2094,True
2095,True
2096,True
2097,True
2098,True
2099,False
2100,True
2101,True
2102,True
2103,True
2104,True
2105,True
2106,True
2107,False
2108,True
2109,False
2110,True
2111,True
2112,False
2113,False
2114,True
2115,False
2116,True
2117,False
2118,False
2119,False
2120,True
2121,False
2122,False
2123,False
2124,True
2125,False
2126,True
2127,False
2128,True
2129,False
2130,True
2131,True
2132,False
2133,True
2134,False
2135,True
2136,False
2137,True
2138,True
2139,True
2140,True
2141,True
2142,True
2143,True
2144,True
2145,True
2146,False
2147,True
2148,False
2149,False
2150,True
2151,False
2152,True
2153,True
2154,True
2155,False
2156,False
2157,True
2158,True
2159,False
2160,True
2161,True
2162,True
2163,True
2164,False
2165,True
2166,True
2167,False
2168,True
2169,True
2170,False
2171,False
2172,False
2173,True
2174,False
2175,True
2176,True
2177,False
2178,False
2179,False
2180,False
2181,True
2182,True
2183,True
2184,False
2185,True
2186,True
2187,False
2188,False
2189,True
2190,False
2191,False
2192,False
2193,False
2194,False
2195,False
2196,False
2197,True
2198,True
2199,True
2200,False
2201,False
2202,False
2203,True
2204,True
2205,True
2206,False
2207,True
2208,False
2209,True
2210,True
2211,False
2212,False
2213,False
2214,False
2215,True
2216,False
2217,False
2218,True
2219,False
2220,True
2221,True
2222,False
2223,False
2224,True
2225,False
2226,False
2227,False
2228,False
2229,True
2230,True
2231,True
2232,False
2233,False
2234,True
2235,False
2236,True
2237,True
2238,True
2239,False
2240,False
2241,True
2242,False
2243,False
2244,False
2245,True
2246,False
2247,False
2248,False
2249,False
2250,False
2251,False
2252,False
2253,True
2254,False
2255,True
2256,True
2257,False
2258,False
2259,True
2260,True
2261,True
2262,False
2263,True
2264,False
2265,True
2266,False
2267,True
2268,True
2269,False
2270,True
2271,False
2272,True
2273,False
2274,True
2275,False
2276,False
2277,True
2278,True
2279,True
2280,False
2281,True
2282,False
2283,True
2284,True
2285,False
2286,True
2287,True
2288,False
2289,True
2290,False
2291,True
2292,True
2293,False
2294,True
2295,True
2296,True
2297,False
2298,True
2299,True
2300,False
2301,True
2302,False
2303,False
2304,True
2305,True
2306,False
2307,True
2308,True
2309,False
2310,True
2311,False
2312,False
2313,True
2314,False
2315,False
2316,False
2317,True
2318,False
2319,False
2320,False
2321,False
2322,False
2323,False
2324,True
2325,True
2326,True
2327,True
2328,False
2329,True
2330,False
2331,True
2332,False
2333,False
2334,False
2335,False
2336,True
2337,False
2338,False
2339,True
2340,False
2341,True
2342,False
2343,True
2344,False
2345,False
2346,True
2347,False
2348,True
2349,False
2350,True
2351,True
2352,True
2353,False
2354,True
2355,True
2356,True
2357,False
2358,True
2359,False
2360,True
2361,False
2362,False
2363,True
2364,True
2365,False
2366,False
2367,True
2368,True
2369,False
2370,False
2371,True
2372,True
2373,False
2374,False
2375,True
2376,True
2377,False
2378,True
2379,False
2380,True
2381,False
2382,False
2383,True
2384,False
2385,True
2386,False
2387,True
2388,True
2389,True
2390,False
2391,False
2392,True
2393,False
2394,True
2395,False
2396,True
2397,False
2398,False
2399,False
2400,True
2401,True
2402,False
2403,True
2404,True
2405,False
2406,True
2407,False
2408,True
2409,True
2410,False
2411,True
2412,False
2413,False
2414,True
2415,False
2416,True
2417,False
2418,True
2419,False
2420,False
2421,False
2422,False
2423,False
2424,True
2425,True
2426,False
2427,False
2428,False
2429,False
2430,True
2431,False
2432,False
2433,False
2434,True
2435,False
2436,True
2437,False
2438,False
2439,False
2440,False
2441,True
2442,True
2443,False
2444,False
2445,False
2446,False
2447,True
2448,False
2449,True
2450,False
2451,False
2452,False
2453,False
2454,True
2455,True
2456,False
2457,True
2458,False
2459,True
2460,False
2461,False
2462,False
2463,True
2464,False
2465,False
2466,False
2467,False
2468,False
2469,False
2470,True
2471,True
2472,False
2473,True
2474,True
2475,True
2476,False
2477,True
2478,True
2479,True
2480,False
2481,True
2482,False
2483,True
2484,False
2485,False
2486,True
2487,False
2488,False
2489,False
2490,False
2491,False
2492,False
2493,True
2494,True
2495,True
2496,True
2497,False
2498,False
2499,True
2500,False
2501,False
2502,False
2503,True
2504,False
2505,True
2506,False
2507,False
2508,True
2509,False
2510,True
2511,True
2512,True
2513,False
2514,True
2515,False
2516,True
2517,True
2518,True
2519,False
2520,True
2521,False
2522,False
2523,False
2524,True
2525,False
2526,False
2527,True
2528,True
2529,False
2530,False
2531,False
2532,False
2533,False
2534,False
2535,False
2536,False
2537,False
2538,False
2539,False
2540,False
2541,True
2542,False
2543,True
2544,False
2545,False
2546,False
2547,False
2548,False
2549,True
2550,True
2551,False
2552,False
2553,True
2554,True
2555,False
2556,True
2557,True
2558,True
2559,False
2560,True
2561,False
2562,True
2563,False
2564,False
2565,True
2566,True
2567,False
2568,False
2569,False
2570,True
2571,False
2572,True
2573,False
2574,False
2575,False
2576,True
2577,True
2578,True
2579,True
2580,False
2581,True
2582,True
2583,False
2584,True
2585,False
2586,False
2587,False
2588,False
2589,False
2590,False
2591,True
2592,True
2593,False
2594,True
2595,True
2596,True
2597,False
2598,False
2599,False
2600,False
2601,False
2602,True
2603,False
2604,True
2605,False
2606,True
2607,False
2608,True
2609,False
2610,False
2611,True
2612,True
2613,False
2614,True
2615,True
2616,False
2617,True
2618,False
2619,True
2620,False
2621,False
2622,False
2623,False
2624,False
2625,True
2626,False
2627,True
2628,False
2629,False
2630,True
2631,True
2632,False
2633,True
2634,False
2635,True
2636,True
2637,False
2638,False
2639,True
2640,True
2641,True
2642,True
2643,True
2644,True
2645,True
2646,True
2647,False
2648,True
2649,True
2650,False
2651,True
2652,True
2653,True
2654,True
2655,True
2656,True
2657,False
2658,True
2659,True
2660,False
2661,True
2662,True
2663,True
2664,False
2665,True
2666,False
2667,False
2668,False
2669,True
2670,False
2671,False
2672,False
2673,True
2674,False
2675,True
2676,False
2677,True
2678,True
2679,True
2680,True
2681,False
2682,False
2683,False
2684,False
2685,False
2686,True
2687,True
2688,False
2689,True
2690,False
2691,True
2692,False
2693,True
2694,False
2695,False
2696,True
2697,True
2698,True
2699,True
2700,False
2701,True
2702,False
2703,False
2704,False
2705,False
2706,False
2707,True
2708,True
2709,False
2710,False
2711,False
2712,True
2713,False
2714,True
2715,False
2716,True
2717,True
2718,True
2719,False
2720,True
2721,True
2722,False
2723,False
2724,True
2725,True
2726,False
2727,False
2728,True
2729,False
2730,False
2731,False
2732,True
2733,True
2734,False
2735,True
2736,True
2737,False
2738,True
2739,True
2740,True
2741,False
2742,True
2743,False
2744,True
2745,False
2746,False
2747,False
2748,False
2749,True
2750,True
2751,True
2752,True
2753,False
2754,True
2755,True
2756,False
2757,False
2758,False
2759,False
2760,False
2761,True
2762,False
2763,True
2764,False
2765,True
2766,True
2767,False
2768,False
2769,False
2770,True
2771,False
2772,False
2773,False
2774,False
2775,False
2776,False
2777,False
2778,True
2779,False
2780,False
2781,True
2782,False
2783,False
2784,False
2785,True
2786,False
2787,False
2788,False
2789,False
2790,False
2791,True
2792,False
2793,False
2794,True
2795,False
2796,True
2797,False
2798,False
2799,False
2800,False
2801,True
2802,False
2803,True
2804,True
2805,True
2806,False
2807,True
2808,True
2809,False
2810,True
2811,False
2812,False
2813,False
2814,True
2815,False
2816,False
2817,True
2818,False
2819,True
2820,True
2821,False
2822,True
2823,True
2824,True
2825,True
2826,True
2827,True
2828,True
2829,True
2830,True
2831,True
2832,True
2833,True
2834,False
2835,True
2836,True
2837,True
2838,True
2839,True
2840,True
2841,True
2842,True
2843,True
2844,True
2845,True
2846,True
2847,True
2848,True
2849,True
2850,True
2851,True
2852,False
2853,True
2854,True
2855,True
2856,True
2857,True
2858,True
2859,True
2860,True
2861,True
2862,True
2863,False
2864,True
2865,False
2866,True
2867,True
2868,True
2869,True
2870,True
2871,False
2872,False
2873,False
2874,True
2875,True
2876,True
2877,False
2878,True
2879,True
2880,True
2881,False
2882,True
2883,False
2884,True
2885,True
2886,True
2887,True
2888,False
2889,True
2890,True
2891,False
2892,False
2893,True
2894,False
2895,True
2896,True
2897,True
2898,True
2899,True
2900,False
2901,True
2902,True
2903,False
2904,True
2905,True
2906,True
2907,True
2908,False
2909,True
2910,True
2911,False
2912,True
2913,True
2914,True
2915,True
2916,False
2917,True
2918,True
2919,False
2920,True
2921,False
2922,False
2923,False
2924,False
2925,False
2926,False
2927,True
2928,True
2929,False
2930,False
2931,False
2932,True
2933,True
2934,True
2935,True
2936,True
2937,False
2938,False
2939,True
2940,True
2941,True
2942,False
2943,True
2944,False
2945,False
2946,True
2947,True
2948,False
2949,False
2950,True
2951,True
2952,True
2953,False
2954,True
2955,True
2956,True
2957,False
2958,True
2959,False
2960,True
2961,True
2962,False
2963,True
2964,False
2965,False
2966,False
2967,False
2968,False
2969,False
2970,True
2971,False
2972,False
2973,True
2974,True
2975,False
2976,True
2977,False
2978,False
2979,True
2980,True
2981,False
2982,False
2983,False
2984,True
2985,False
2986,True
2987,False
2988,True
2989,True
2990,False
2991,True
2992,False
2993,True
2994,False
2995,True
2996,False
2997,True
2998,True
2999,False
